"n","dt","x1","x2","x3"
15,30,0.83800348546356,-0.667353178840131,0.651310037821531
13,30,0.83800348546356,-0.667353178840131,0.651310037821531
12,30,0.83800348546356,-0.667353178840131,0.651310037821531
14,30,0.83800348546356,-0.667353178840131,0.651310037821531
12,30,0.83800348546356,-0.667353178840131,0.651310037821531
13,30,0.83800348546356,-0.667353178840131,0.651310037821531
15,30,0.83800348546356,-0.667353178840131,0.651310037821531
12,30,0.83800348546356,-0.667353178840131,0.651310037821531
15,30,0.934392192959785,-0.0114427773281932,-0.298020519843946
21,30,0.969442632049322,0.227070095948875,-0.643231631722301
15,30,0.969442632049322,0.227070095948875,-0.643231631722301
19,30,0.969442632049322,0.227070095948875,-0.643231631722301
16,30,0.969442632049322,0.227070095948875,-0.643231631722301
15,30,0.969442632049322,0.227070095948875,-0.643231631722301
21,30,0.969442632049322,0.227070095948875,-0.643231631722301
22,30,0.969442632049322,0.227070095948875,-0.643231631722301
16,30,0.969442632049322,0.227070095948875,-0.643231631722301
16,30,0.969442632049322,0.227070095948875,-0.643231631722301
16,30,0.969442632049322,0.227070095948875,-0.643231631722301
23,30,0.293505553520568,9.5294788479805e-05,-0.302011160362188
15,30,-0.443880350328982,-0.247513579204679,0.0702293538488448
14,30,-0.443880350328982,-0.247513579204679,0.0702293538488448
16,30,-0.443880350328982,-0.247513579204679,0.0702293538488448
17,30,-0.443880350328982,-0.247513579204679,0.0702293538488448
15,30,-0.443880350328982,-0.247513579204679,0.0702293538488448
17,30,-0.443880350328982,-0.247513579204679,0.0702293538488448
16,30,-0.443880350328982,-0.247513579204679,0.0702293538488448
17,30,-0.443880350328982,-0.247513579204679,0.0702293538488448
22,30,-0.443880350328982,-0.247513579204679,0.0702293538488448
11,30,-0.443880350328982,-0.247513579204679,0.0702293538488448
16,30,-0.443880350328982,-0.247513579204679,0.0702293538488448
17,30,-0.415456725010539,-0.25267477070584,0.156231520505732
20,30,-0.323079942725599,-0.269448643084615,0.435738562140614
19,30,-0.323079942725599,-0.269448643084615,0.435738562140614
22,30,-0.323079942725599,-0.269448643084615,0.435738562140614
19,30,-0.323079942725599,-0.269448643084615,0.435738562140614
17,30,-0.323079942725599,-0.269448643084615,0.435738562140614
18,30,-0.323079942725599,-0.269448643084615,0.435738562140614
18,30,-0.323079942725599,-0.269448643084615,0.435738562140614
17,30,-0.323079942725599,-0.269448643084615,0.435738562140614
16,30,-0.323079942725599,-0.269448643084615,0.435738562140614
16,30,-0.323079942725599,-0.269448643084615,0.435738562140614
22,30,-0.532370869324289,-0.274780438239263,0.625448981596326
15,30,-0.898629990871996,-0.284111079759896,0.957442215643823
15,30,-0.898629990871996,-0.284111079759896,0.957442215643823
19,30,-0.898629990871996,-0.284111079759896,0.957442215643823
15,30,-0.898629990871996,-0.284111079759896,0.957442215643823
14,30,-0.898629990871996,-0.284111079759896,0.957442215643823
24,30,-0.898629990871996,-0.284111079759896,0.957442215643823
27,30,-0.898629990871996,-0.284111079759896,0.957442215643823
18,30,-0.898629990871996,-0.284111079759896,0.957442215643823
19,30,-0.898629990871996,-0.284111079759896,0.957442215643823
22,30,-0.898629990871996,-0.284111079759896,0.957442215643823
19,30,-0.840753504222161,0.0134880986113689,0.387076411690367
25,30,-0.825319774448872,0.0928478795103729,0.234978863969445
21,30,-0.825319774448872,0.0928478795103729,0.234978863969445
23,30,-0.825319774448872,0.0928478795103729,0.234978863969445
16,30,-0.825319774448872,0.0928478795103729,0.234978863969445
19,30,-0.825319774448872,0.0928478795103729,0.234978863969445
19,30,-0.825319774448872,0.0928478795103729,0.234978863969445
22,30,-0.825319774448872,0.0928478795103729,0.234978863969445
19,30,-0.825319774448872,0.0928478795103729,0.234978863969445
21,30,-0.825319774448872,0.0928478795103729,0.234978863969445
16,30,-0.325326285324991,-0.318579234182835,-0.183364695869386
18,30,-0.325326285324991,-0.318579234182835,-0.183364695869386
15,30,-0.325326285324991,-0.318579234182835,-0.183364695869386
14,30,-0.325326285324991,-0.318579234182835,-0.183364695869386
22,30,-0.325326285324991,-0.318579234182835,-0.183364695869386
16,30,-0.325326285324991,-0.318579234182835,-0.183364695869386
20,30,-0.325326285324991,-0.318579234182835,-0.183364695869386
19,30,-0.325326285324991,-0.318579234182835,-0.183364695869386
13,30,-0.325326285324991,-0.318579234182835,-0.183364695869386
20,30,-0.325326285324991,-0.318579234182835,-0.183364695869386
17,30,-0.325326285324991,-0.318579234182835,-0.183364695869386
20,30,-0.41162500414066,0.0471337682101876,-0.39742140378803
20,30,-0.49792372295633,0.41284677060321,-0.611478111706674
19,30,-0.49792372295633,0.41284677060321,-0.611478111706674
23,30,-0.49792372295633,0.41284677060321,-0.611478111706674
18,30,-0.49792372295633,0.41284677060321,-0.611478111706674
25,30,-0.49792372295633,0.41284677060321,-0.611478111706674
15,30,-0.49792372295633,0.41284677060321,-0.611478111706674
23,30,-0.49792372295633,0.41284677060321,-0.611478111706674
19,30,-0.49792372295633,0.41284677060321,-0.611478111706674
20,30,-0.49792372295633,0.41284677060321,-0.611478111706674
18,30,-0.373702183624523,0.131719653391176,-0.637738548891826
14,30,-0.274324952159077,-0.0931820403784513,-0.658746898639947
25,30,-0.274324952159077,-0.0931820403784513,-0.658746898639947
14,30,-0.274324952159077,-0.0931820403784513,-0.658746898639947
22,30,-0.274324952159077,-0.0931820403784513,-0.658746898639947
21,30,-0.274324952159077,-0.0931820403784513,-0.658746898639947
18,30,-0.274324952159077,-0.0931820403784513,-0.658746898639947
18,30,-0.274324952159077,-0.0931820403784513,-0.658746898639947
18,30,-0.274324952159077,-0.0931820403784513,-0.658746898639947
16,30,-0.274324952159077,-0.0931820403784513,-0.658746898639947
20,30,-0.274324952159077,-0.0931820403784513,-0.658746898639947
22,30,0.346331339964474,0.59452975448221,-0.596067866818471
23,30,0.484254960436374,0.747354597784579,-0.582139193080366
23,30,0.484254960436374,0.747354597784579,-0.582139193080366
24,30,0.484254960436374,0.747354597784579,-0.582139193080366
16,30,0.484254960436374,0.747354597784579,-0.582139193080366
28,30,0.484254960436374,0.747354597784579,-0.582139193080366
19,30,0.484254960436374,0.747354597784579,-0.582139193080366
19,30,0.484254960436374,0.747354597784579,-0.582139193080366
21,30,0.484254960436374,0.747354597784579,-0.582139193080366
18,30,0.448770817602053,0.627092681126669,-0.266578073846176
25,30,0.413286674767733,0.506830764468759,0.0489830453880131
25,30,0.413286674767733,0.506830764468759,0.0489830453880131
23,30,0.413286674767733,0.506830764468759,0.0489830453880131
22,30,0.413286674767733,0.506830764468759,0.0489830453880131
21,30,0.413286674767733,0.506830764468759,0.0489830453880131
18,30,0.413286674767733,0.506830764468759,0.0489830453880131
23,30,0.413286674767733,0.506830764468759,0.0489830453880131
22,30,0.413286674767733,0.506830764468759,0.0489830453880131
20,30,0.471758260391653,-0.0163215457461774,0.174777804594487
14,30,0.559465638827533,-0.801050011068583,0.363469943404198
15,30,0.559465638827533,-0.801050011068583,0.363469943404198
14,30,0.559465638827533,-0.801050011068583,0.363469943404198
18,30,0.559465638827533,-0.801050011068583,0.363469943404198
12,30,0.559465638827533,-0.801050011068583,0.363469943404198
13,30,0.559465638827533,-0.801050011068583,0.363469943404198
13,30,0.559465638827533,-0.801050011068583,0.363469943404198
15,30,0.559465638827533,-0.801050011068583,0.363469943404198
9,30,0.559465638827533,-0.801050011068583,0.363469943404198
12,30,0.559465638827533,-0.801050011068583,0.363469943404198
13,30,0.559465638827533,-0.801050011068583,0.363469943404198
16,30,0.559465638827533,-0.801050011068583,0.363469943404198
15,30,0.559465638827533,-0.801050011068583,0.363469943404198
16,30,0.417534048727248,-0.671514250454493,0.200951879611239
17,30,-0.197502841707319,-0.110192621126771,-0.503293063491583
24,30,-0.197502841707319,-0.110192621126771,-0.503293063491583
17,30,-0.197502841707319,-0.110192621126771,-0.503293063491583
15,30,-0.197502841707319,-0.110192621126771,-0.503293063491583
19,30,-0.197502841707319,-0.110192621126771,-0.503293063491583
19,30,-0.197502841707319,-0.110192621126771,-0.503293063491583
18,30,-0.197502841707319,-0.110192621126771,-0.503293063491583
16,30,-0.197502841707319,-0.110192621126771,-0.503293063491583
15,30,-0.197502841707319,-0.110192621126771,-0.503293063491583
15,30,-0.197502841707319,-0.110192621126771,-0.503293063491583
20,30,-0.197502841707319,-0.110192621126771,-0.503293063491583
13,30,0.809476259057052,0.526556347102787,0.286673542004652
23,30,0.992563368286937,0.642328886780888,0.430303833913058
18,30,0.992563368286937,0.642328886780888,0.430303833913058
18,30,0.992563368286937,0.642328886780888,0.430303833913058
15,30,0.992563368286937,0.642328886780888,0.430303833913058
21,30,0.992563368286937,0.642328886780888,0.430303833913058
20,30,0.992563368286937,0.642328886780888,0.430303833913058
21,30,0.992563368286937,0.642328886780888,0.430303833913058
22,30,0.992563368286937,0.642328886780888,0.430303833913058
17,30,0.992563368286937,0.642328886780888,0.430303833913058
15,30,0.903860140467683,0.58473883656164,0.386462794616818
14,30,-0.337985049001873,-0.221521866507828,-0.227311755530536
22,30,-0.337985049001873,-0.221521866507828,-0.227311755530536
16,30,-0.337985049001873,-0.221521866507828,-0.227311755530536
16,30,-0.337985049001873,-0.221521866507828,-0.227311755530536
22,30,-0.337985049001873,-0.221521866507828,-0.227311755530536
17,30,-0.337985049001873,-0.221521866507828,-0.227311755530536
15,30,-0.337985049001873,-0.221521866507828,-0.227311755530536
19,30,-0.337985049001873,-0.221521866507828,-0.227311755530536
19,30,-0.337985049001873,-0.221521866507828,-0.227311755530536
17,30,-0.337985049001873,-0.221521866507828,-0.227311755530536
16,30,-0.337985049001873,-0.221521866507828,-0.227311755530536
19,30,-0.674342889461274,-0.48218944083017,0.504577930967667
18,30,-0.829584969673306,-0.602497552055866,0.842373170889914
21,30,-0.829584969673306,-0.602497552055866,0.842373170889914
14,30,-0.829584969673306,-0.602497552055866,0.842373170889914
14,30,-0.829584969673306,-0.602497552055866,0.842373170889914
15,30,-0.829584969673306,-0.602497552055866,0.842373170889914
15,30,-0.829584969673306,-0.602497552055866,0.842373170889914
16,30,-0.829584969673306,-0.602497552055866,0.842373170889914
16,30,-0.829584969673306,-0.602497552055866,0.842373170889914
21,30,-0.829584969673306,-0.602497552055866,0.842373170889914
18,30,-0.829584969673306,-0.602497552055866,0.842373170889914
17,30,-0.829584969673306,-0.602497552055866,0.842373170889914
18,30,0.537988598303249,0.466089838857038,-0.143533858056698
18,30,0.708935294300318,0.599663262721151,-0.266772236675024
21,30,0.708935294300318,0.599663262721151,-0.266772236675024
24,30,0.708935294300318,0.599663262721151,-0.266772236675024
24,30,0.708935294300318,0.599663262721151,-0.266772236675024
22,30,0.708935294300318,0.599663262721151,-0.266772236675024
17,30,0.708935294300318,0.599663262721151,-0.266772236675024
20,30,0.708935294300318,0.599663262721151,-0.266772236675024
26,30,0.708935294300318,0.599663262721151,-0.266772236675024
21,30,0.424845672744725,-0.0191308526721384,-0.13234023217644
17,30,0.0460595106706023,-0.844189673196524,0.0469024404883385
14,30,0.0460595106706023,-0.844189673196524,0.0469024404883385
12,30,0.0460595106706023,-0.844189673196524,0.0469024404883385
13,30,0.0460595106706023,-0.844189673196524,0.0469024404883385
16,30,0.0460595106706023,-0.844189673196524,0.0469024404883385
13,30,0.0460595106706023,-0.844189673196524,0.0469024404883385
13,30,0.0460595106706023,-0.844189673196524,0.0469024404883385
11,30,0.0460595106706023,-0.844189673196524,0.0469024404883385
14,30,0.0460595106706023,-0.844189673196524,0.0469024404883385
15,30,0.0460595106706023,-0.844189673196524,0.0469024404883385
11,30,0.0460595106706023,-0.844189673196524,0.0469024404883385
12,30,0.0460595106706023,-0.844189673196524,0.0469024404883385
16,30,0.0460595106706023,-0.844189673196524,0.0469024404883385
16,30,0.164560687495396,-0.853719796228688,-0.049061203491874
13,30,0.994068925268948,-0.920430657453835,-0.720806711353362
10,30,0.994068925268948,-0.920430657453835,-0.720806711353362
11,30,0.994068925268948,-0.920430657453835,-0.720806711353362
11,30,0.994068925268948,-0.920430657453835,-0.720806711353362
15,30,0.994068925268948,-0.920430657453835,-0.720806711353362
11,30,0.994068925268948,-0.920430657453835,-0.720806711353362
12,30,0.994068925268948,-0.920430657453835,-0.720806711353362
14,30,0.994068925268948,-0.920430657453835,-0.720806711353362
14,30,0.994068925268948,-0.920430657453835,-0.720806711353362
15,30,0.994068925268948,-0.920430657453835,-0.720806711353362
14,30,0.994068925268948,-0.920430657453835,-0.720806711353362
12,30,0.994068925268948,-0.920430657453835,-0.720806711353362
11,30,0.994068925268948,-0.920430657453835,-0.720806711353362
9,30,0.994068925268948,-0.920430657453835,-0.720806711353362
11,30,0.994068925268948,-0.920430657453835,-0.720806711353362
11,30,0.994068925268948,-0.920430657453835,-0.720806711353362
13,30,0.197711388938702,-0.970198212048182,-0.526684661503308
17,30,-0.156225293874741,-0.992317125201225,-0.440408194903284
12,30,-0.156225293874741,-0.992317125201225,-0.440408194903284
13,30,-0.156225293874741,-0.992317125201225,-0.440408194903284
18,30,-0.156225293874741,-0.992317125201225,-0.440408194903284
17,30,-0.156225293874741,-0.992317125201225,-0.440408194903284
10,30,-0.156225293874741,-0.992317125201225,-0.440408194903284
11,30,-0.156225293874741,-0.992317125201225,-0.440408194903284
13,30,-0.156225293874741,-0.992317125201225,-0.440408194903284
16,30,-0.156225293874741,-0.992317125201225,-0.440408194903284
13,30,-0.156225293874741,-0.992317125201225,-0.440408194903284
14,30,-0.156225293874741,-0.992317125201225,-0.440408194903284
12,30,-0.156225293874741,-0.992317125201225,-0.440408194903284
18,30,-0.156225293874741,-0.992317125201225,-0.440408194903284
18,30,-0.3924296191997,-0.826075091233684,-0.269736701389775
17,30,-0.54274146258831,-0.720284705981612,-0.161127569153905
15,30,-0.54274146258831,-0.720284705981612,-0.161127569153905
19,30,-0.54274146258831,-0.720284705981612,-0.161127569153905
15,30,-0.54274146258831,-0.720284705981612,-0.161127569153905
18,30,-0.54274146258831,-0.720284705981612,-0.161127569153905
15,30,-0.54274146258831,-0.720284705981612,-0.161127569153905
17,30,-0.54274146258831,-0.720284705981612,-0.161127569153905
12,30,-0.54274146258831,-0.720284705981612,-0.161127569153905
14,30,-0.54274146258831,-0.720284705981612,-0.161127569153905
19,30,-0.54274146258831,-0.720284705981612,-0.161127569153905
18,30,-0.54274146258831,-0.720284705981612,-0.161127569153905
19,30,-0.661226996539259,-0.0966194027201518,0.0160597020907229
23,30,-0.79287758981809,0.596342045348138,0.212934447918087
19,30,-0.79287758981809,0.596342045348138,0.212934447918087
27,30,-0.79287758981809,0.596342045348138,0.212934447918087
21,30,-0.79287758981809,0.596342045348138,0.212934447918087
24,30,-0.79287758981809,0.596342045348138,0.212934447918087
21,30,-0.79287758981809,0.596342045348138,0.212934447918087
23,30,-0.79287758981809,0.596342045348138,0.212934447918087
23,30,-0.79287758981809,0.596342045348138,0.212934447918087
17,30,-0.137908475802225,0.405707062687725,-0.126208975555047
19,30,0.797761687077582,0.133371373172849,-0.610699580516666
12,30,0.797761687077582,0.133371373172849,-0.610699580516666
20,30,0.797761687077582,0.133371373172849,-0.610699580516666
19,30,0.797761687077582,0.133371373172849,-0.610699580516666
19,30,0.797761687077582,0.133371373172849,-0.610699580516666
19,30,0.797761687077582,0.133371373172849,-0.610699580516666
17,30,0.797761687077582,0.133371373172849,-0.610699580516666
19,30,0.797761687077582,0.133371373172849,-0.610699580516666
19,30,0.797761687077582,0.133371373172849,-0.610699580516666
16,30,0.797761687077582,0.133371373172849,-0.610699580516666
19,30,0.458268514564751,0.356843915792476,-0.260782070310884
22,30,-0.492312368471175,0.982567035127431,0.718986958265305
22,30,-0.492312368471175,0.982567035127431,0.718986958265305
23,30,-0.492312368471175,0.982567035127431,0.718986958265305
19,30,-0.492312368471175,0.982567035127431,0.718986958265305
25,30,-0.492312368471175,0.982567035127431,0.718986958265305
25,30,-0.492312368471175,0.982567035127431,0.718986958265305
28,30,-0.492312368471175,0.982567035127431,0.718986958265305
29,30,-0.492312368471175,0.982567035127431,0.718986958265305
17,30,-0.210821082569001,-0.359812656855758,0.415017934132587
16,30,-0.173288911115378,-0.53879661578685,0.374488730914891
14,30,-0.173288911115378,-0.53879661578685,0.374488730914891
13,30,-0.173288911115378,-0.53879661578685,0.374488730914891
16,30,-0.173288911115378,-0.53879661578685,0.374488730914891
15,30,-0.173288911115378,-0.53879661578685,0.374488730914891
16,30,-0.173288911115378,-0.53879661578685,0.374488730914891
16,30,-0.173288911115378,-0.53879661578685,0.374488730914891
20,30,-0.173288911115378,-0.53879661578685,0.374488730914891
14,30,-0.173288911115378,-0.53879661578685,0.374488730914891
15,30,-0.173288911115378,-0.53879661578685,0.374488730914891
16,30,-0.173288911115378,-0.53879661578685,0.374488730914891
22,30,-0.40745860545642,-0.338817536915568,0.195934222249145
19,30,-0.817255570553243,0.0111458511091769,-0.11653616791591
21,30,-0.817255570553243,0.0111458511091769,-0.11653616791591
14,30,-0.817255570553243,0.0111458511091769,-0.11653616791591
19,30,-0.817255570553243,0.0111458511091769,-0.11653616791591
20,30,-0.817255570553243,0.0111458511091769,-0.11653616791591
22,30,-0.817255570553243,0.0111458511091769,-0.11653616791591
22,30,-0.817255570553243,0.0111458511091769,-0.11653616791591
23,30,-0.817255570553243,0.0111458511091769,-0.11653616791591
21,30,-0.817255570553243,0.0111458511091769,-0.11653616791591
18,30,-0.25679424433555,-0.0183598954592728,0.0504949327247838
20,30,0.623930696863681,-0.0647260686382651,0.312972376588732
16,30,0.623930696863681,-0.0647260686382651,0.312972376588732
12,30,0.623930696863681,-0.0647260686382651,0.312972376588732
16,30,0.623930696863681,-0.0647260686382651,0.312972376588732
15,30,0.623930696863681,-0.0647260686382651,0.312972376588732
16,30,0.623930696863681,-0.0647260686382651,0.312972376588732
17,30,0.623930696863681,-0.0647260686382651,0.312972376588732
13,30,0.623930696863681,-0.0647260686382651,0.312972376588732
19,30,0.623930696863681,-0.0647260686382651,0.312972376588732
13,30,0.623930696863681,-0.0647260686382651,0.312972376588732
21,30,0.623930696863681,-0.0647260686382651,0.312972376588732
15,30,0.623930696863681,-0.0647260686382651,0.312972376588732
14,30,0.218468368053436,-0.897620152216405,-0.474736967589706
15,30,0.218468368053436,-0.897620152216405,-0.474736967589706
10,30,0.218468368053436,-0.897620152216405,-0.474736967589706
12,30,0.218468368053436,-0.897620152216405,-0.474736967589706
14,30,0.218468368053436,-0.897620152216405,-0.474736967589706
14,30,0.218468368053436,-0.897620152216405,-0.474736967589706
13,30,0.218468368053436,-0.897620152216405,-0.474736967589706
14,30,0.218468368053436,-0.897620152216405,-0.474736967589706
11,30,0.218468368053436,-0.897620152216405,-0.474736967589706
12,30,0.218468368053436,-0.897620152216405,-0.474736967589706
11,30,0.218468368053436,-0.897620152216405,-0.474736967589706
19,30,0.218468368053436,-0.897620152216405,-0.474736967589706
15,30,0.218468368053436,-0.897620152216405,-0.474736967589706
9,30,0.218468368053436,-0.897620152216405,-0.474736967589706
13,30,0.218468368053436,-0.897620152216405,-0.474736967589706
20,30,0.11649654507637,0.131725874636322,0.196943310741335
18,30,0.0910035893321037,0.389062381349504,0.364863380324095
15,30,0.0910035893321037,0.389062381349504,0.364863380324095
25,30,0.0910035893321037,0.389062381349504,0.364863380324095
25,30,0.0910035893321037,0.389062381349504,0.364863380324095
19,30,0.0910035893321037,0.389062381349504,0.364863380324095
22,30,0.0910035893321037,0.389062381349504,0.364863380324095
16,30,0.0910035893321037,0.389062381349504,0.364863380324095
18,30,0.0910035893321037,0.389062381349504,0.364863380324095
16,30,0.0910035893321037,0.389062381349504,0.364863380324095
17,30,0.350955233114826,0.383317488081315,0.379240952158237
15,30,0.722314724233001,0.375110497698188,0.399780340492725
23,30,0.722314724233001,0.375110497698188,0.399780340492725
20,30,0.722314724233001,0.375110497698188,0.399780340492725
18,30,0.722314724233001,0.375110497698188,0.399780340492725
17,30,0.722314724233001,0.375110497698188,0.399780340492725
22,30,0.722314724233001,0.375110497698188,0.399780340492725
17,30,0.722314724233001,0.375110497698188,0.399780340492725
16,30,0.722314724233001,0.375110497698188,0.399780340492725
21,30,0.722314724233001,0.375110497698188,0.399780340492725
17,30,0.722314724233001,0.375110497698188,0.399780340492725
14,30,0.150312613463029,-0.0956481704488397,0.0808401147369295
15,30,-0.421689497306943,-0.566406838595867,-0.238100111018866
17,30,-0.421689497306943,-0.566406838595867,-0.238100111018866
17,30,-0.421689497306943,-0.566406838595867,-0.238100111018866
12,30,-0.421689497306943,-0.566406838595867,-0.238100111018866
17,30,-0.421689497306943,-0.566406838595867,-0.238100111018866
17,30,-0.421689497306943,-0.566406838595867,-0.238100111018866
19,30,-0.421689497306943,-0.566406838595867,-0.238100111018866
16,30,-0.421689497306943,-0.566406838595867,-0.238100111018866
19,30,-0.421689497306943,-0.566406838595867,-0.238100111018866
19,30,-0.421689497306943,-0.566406838595867,-0.238100111018866
15,30,-0.421689497306943,-0.566406838595867,-0.238100111018866
13,30,-0.531967028975487,-0.595362690062477,-0.0144838466165731
20,30,-0.899558801203966,-0.691882194951177,0.730903701391071
20,30,-0.899558801203966,-0.691882194951177,0.730903701391071
19,30,-0.899558801203966,-0.691882194951177,0.730903701391071
11,30,-0.899558801203966,-0.691882194951177,0.730903701391071
16,30,-0.899558801203966,-0.691882194951177,0.730903701391071
19,30,-0.899558801203966,-0.691882194951177,0.730903701391071
20,30,-0.899558801203966,-0.691882194951177,0.730903701391071
18,30,-0.899558801203966,-0.691882194951177,0.730903701391071
18,30,-0.899558801203966,-0.691882194951177,0.730903701391071
17,30,-0.899558801203966,-0.691882194951177,0.730903701391071
18,30,-0.899558801203966,-0.691882194951177,0.730903701391071
20,30,-0.502370062284172,0.062294324231334,-0.410195542313159
24,30,-0.481465391814709,0.10198782524094,-0.47025339724496
14,30,-0.481465391814709,0.10198782524094,-0.47025339724496
17,30,-0.481465391814709,0.10198782524094,-0.47025339724496
22,30,-0.481465391814709,0.10198782524094,-0.47025339724496
26,30,-0.481465391814709,0.10198782524094,-0.47025339724496
23,30,-0.481465391814709,0.10198782524094,-0.47025339724496
20,30,-0.481465391814709,0.10198782524094,-0.47025339724496
24,30,-0.481465391814709,0.10198782524094,-0.47025339724496
25,30,-0.409221540652215,0.450611773114651,-0.421748360488564
26,30,-0.352458514738828,0.724530589301139,-0.383637260179967
26,30,-0.352458514738828,0.724530589301139,-0.383637260179967
22,30,-0.352458514738828,0.724530589301139,-0.383637260179967
22,30,-0.352458514738828,0.724530589301139,-0.383637260179967
24,30,-0.352458514738828,0.724530589301139,-0.383637260179967
21,30,-0.352458514738828,0.724530589301139,-0.383637260179967
22,30,-0.352458514738828,0.724530589301139,-0.383637260179967
21,30,-0.352458514738828,0.724530589301139,-0.383637260179967
29,30,0.102072244461883,0.966868036651406,0.328184469008882
17,30,0.135741189587861,0.984818958677351,0.380912004504353
20,30,0.135741189587861,0.984818958677351,0.380912004504353
34,30,0.135741189587861,0.984818958677351,0.380912004504353
24,30,0.135741189587861,0.984818958677351,0.380912004504353
25,30,0.135741189587861,0.984818958677351,0.380912004504353
15,30,0.135741189587861,0.984818958677351,0.380912004504353
22,30,0.135741189587861,0.984818958677351,0.380912004504353
19,30,0.249471270846889,0.711611846510909,0.372648211318607
12,30,0.856031704228371,-0.745492751710117,0.328574647661299
13,30,0.856031704228371,-0.745492751710117,0.328574647661299
14,30,0.856031704228371,-0.745492751710117,0.328574647661299
13,30,0.856031704228371,-0.745492751710117,0.328574647661299
12,30,0.856031704228371,-0.745492751710117,0.328574647661299
16,30,0.856031704228371,-0.745492751710117,0.328574647661299
14,30,0.856031704228371,-0.745492751710117,0.328574647661299
14,30,0.856031704228371,-0.745492751710117,0.328574647661299
12,30,0.856031704228371,-0.745492751710117,0.328574647661299
18,30,0.856031704228371,-0.745492751710117,0.328574647661299
12,30,0.856031704228371,-0.745492751710117,0.328574647661299
12,30,0.856031704228371,-0.745492751710117,0.328574647661299
15,30,0.856031704228371,-0.745492751710117,0.328574647661299
12,30,0.856031704228371,-0.745492751710117,0.328574647661299
17,30,0.695498613038045,-0.0459237499710392,-0.275065448189921
21,30,0.552802531979978,0.575915362685919,-0.811634422279894
22,30,0.552802531979978,0.575915362685919,-0.811634422279894
18,30,0.552802531979978,0.575915362685919,-0.811634422279894
22,30,0.552802531979978,0.575915362685919,-0.811634422279894
19,30,0.552802531979978,0.575915362685919,-0.811634422279894
22,30,0.552802531979978,0.575915362685919,-0.811634422279894
19,30,0.552802531979978,0.575915362685919,-0.811634422279894
20,30,0.552802531979978,0.575915362685919,-0.811634422279894
21,30,0.552802531979978,0.575915362685919,-0.811634422279894
17,30,-0.30506993874031,0.229761193396852,-0.756955053657293
13,30,-0.905580668244511,-0.0125467251054943,-0.718679495621473
21,30,-0.905580668244511,-0.0125467251054943,-0.718679495621473
20,30,-0.905580668244511,-0.0125467251054943,-0.718679495621473
18,30,-0.905580668244511,-0.0125467251054943,-0.718679495621473
22,30,-0.905580668244511,-0.0125467251054943,-0.718679495621473
18,30,-0.905580668244511,-0.0125467251054943,-0.718679495621473
16,30,-0.905580668244511,-0.0125467251054943,-0.718679495621473
16,30,-0.905580668244511,-0.0125467251054943,-0.718679495621473
22,30,-0.905580668244511,-0.0125467251054943,-0.718679495621473
13,30,-0.905580668244511,-0.0125467251054943,-0.718679495621473
19,30,-0.144614436884264,0.0672083774238433,-0.0659176739373882
20,30,0.901714131236076,0.176871643401682,0.831629830878228
16,30,0.901714131236076,0.176871643401682,0.831629830878228
20,30,0.901714131236076,0.176871643401682,0.831629830878228
11,30,0.901714131236076,0.176871643401682,0.831629830878228
20,30,0.901714131236076,0.176871643401682,0.831629830878228
21,30,0.901714131236076,0.176871643401682,0.831629830878228
16,30,0.901714131236076,0.176871643401682,0.831629830878228
14,30,0.901714131236076,0.176871643401682,0.831629830878228
13,30,0.901714131236076,0.176871643401682,0.831629830878228
23,30,0.901714131236076,0.176871643401682,0.831629830878228
16,30,0.901714131236076,0.176871643401682,0.831629830878228
11,30,0.885174397548491,0.223538194105706,-0.232176959556951
17,30,0.881498901173472,0.233908538706601,-0.468578468542546
19,30,0.881498901173472,0.233908538706601,-0.468578468542546
19,30,0.881498901173472,0.233908538706601,-0.468578468542546
19,30,0.881498901173472,0.233908538706601,-0.468578468542546
18,30,0.881498901173472,0.233908538706601,-0.468578468542546
23,30,0.881498901173472,0.233908538706601,-0.468578468542546
19,30,0.881498901173472,0.233908538706601,-0.468578468542546
16,30,0.881498901173472,0.233908538706601,-0.468578468542546
18,30,0.881498901173472,0.233908538706601,-0.468578468542546
17,30,0.881498901173472,0.233908538706601,-0.468578468542546
16,30,0.484511512797326,-0.260695636330638,0.134318140801042
15,30,0.246319079771638,-0.557458141352981,0.496056106407195
14,30,0.246319079771638,-0.557458141352981,0.496056106407195
18,30,0.246319079771638,-0.557458141352981,0.496056106407195
20,30,0.246319079771638,-0.557458141352981,0.496056106407195
17,30,0.246319079771638,-0.557458141352981,0.496056106407195
10,30,0.246319079771638,-0.557458141352981,0.496056106407195
15,30,0.246319079771638,-0.557458141352981,0.496056106407195
16,30,0.246319079771638,-0.557458141352981,0.496056106407195
13,30,0.246319079771638,-0.557458141352981,0.496056106407195
14,30,0.246319079771638,-0.557458141352981,0.496056106407195
14,30,0.246319079771638,-0.557458141352981,0.496056106407195
13,30,0.246319079771638,-0.557458141352981,0.496056106407195
13,30,0.0753992510816226,-0.318060190595973,0.51191812248614
29,30,-0.864659806713462,0.998628538567573,0.599159210920334
30,30,-0.864659806713462,0.998628538567573,0.599159210920334
36,30,-0.864659806713462,0.998628538567573,0.599159210920334
19,30,-0.864659806713462,0.998628538567573,0.599159210920334
17,30,-0.864659806713462,0.998628538567573,0.599159210920334
33,30,-0.864659806713462,0.998628538567573,0.599159210920334
